Numero de dossier ;N Creance;N Portefeuille;Type de Paiement;Montant;Date de Paiement;Commentaire
10036148969;F21091481795;232;espéce;199;28/02/2022;Test Intégration
10078042910;F21111110979;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;199;28/02/2022;Test Intégration
10082250380;F21100235994;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;199;28/02/2022;Test Intégration
10082250380;F21110288292;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;199;28/02/2022;Test Intégration
10082943801;F21110942555;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;49;28/02/2022;Test Intégration
10082943801;F21101144567;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;69;28/02/2022;Test Intégration
10089919075;F21101462167;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;99;28/02/2022;Test Intégration
10092566154;F21120397682;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;74.25;28/02/2022;Test Intégration
10092566154;F21110655087;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;74.25;28/02/2022;Test Intégration
10095419347;F21110238290;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;49;28/02/2022;Test Intégration
10095419347;F21120166976;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;49;28/02/2022;Test Intégration
10096241567;F21100602152;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;49;28/02/2022;Test Intégration
10096241567;F21110589591;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;49;28/02/2022;Test Intégration
10096366273;F21110372970;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;49;28/02/2022;Test Intégration
10096366273;F21100604914;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;49;28/02/2022;Test Intégration
10098055277;F21110662503;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;158.61;28/02/2022;Test Intégration
10098055277;F21120444399;P2  B2C NOVEMBRE ;Versement Espèces Chez Donneur dordre;149;28/02/2022;Test Intégration
